origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
MSP,2015,4,21,16,39,33,79.05,310,24.166379999999997,29.920279999999998,0.01,NA,10,2015-04-21T21:00:00Z
MSP,2015,4,21,17,35,31,84.69,300,19.56326,28.769499999999997,0.01,NA,8,2015-04-21T22:00:00Z
MSP,2015,4,24,15,46.4,39.2,75.84,120,14.960139999999999,NA,0.01,NA,6,2015-04-24T20:00:00Z
MSP,2015,4,24,16,48,39,70.86,120,14.960139999999999,NA,1e-4,NA,8,2015-04-24T21:00:00Z
MSP,2015,4,24,17,47,40,76.43,140,17.261699999999998,27.618719999999996,0,NA,8,2015-04-24T22:00:00Z
MSP,2015,4,24,18,44,41,88.9,120,20.714039999999997,28.769499999999997,0.08,NA,2.5,2015-04-24T23:00:00Z
MSP,2015,4,24,19,44,41,88.9,100,17.261699999999998,NA,0.1,1009.8,4,2015-04-25T00:00:00Z
MSP,2015,4,24,20,44,41,88.9,110,14.960139999999999,NA,0.02,NA,7,2015-04-25T01:00:00Z
MSP,2015,4,24,21,44,41,88.9,100,14.960139999999999,NA,0,NA,9,2015-04-25T02:00:00Z
MSP,2015,4,24,23,44.6,41,88.9,100,18.41248,NA,0,NA,10,2015-04-25T04:00:00Z
MSP,2015,4,25,5,43,37,79.38,90,13.809359999999998,NA,0,NA,10,2015-04-25T10:00:00Z
MSP,2015,5,1,13,61,51,69.86,180,13.809359999999998,21.864819999999998,0,NA,10,2015-05-01T18:00:00Z
MSP,2015,5,3,16,79,52,39.05,350,8.05546,NA,0,NA,10,2015-05-03T21:00:00Z
MSP,2015,5,3,17,74,58,57.36,310,21.864819999999998,27.618719999999996,0.01,NA,10,2015-05-03T22:00:00Z
MSP,2015,5,3,18,65,52,62.83,360,12.658579999999999,25.317159999999998,0,NA,10,2015-05-03T23:00:00Z
MSP,2015,5,3,19,65,53,65.37,NA,10.357019999999999,NA,0.04,NA,10,2015-05-04T00:00:00Z
MSP,2015,5,5,19,60,54,80.19,140,11.5078,NA,1e-4,NA,8,2015-05-06T00:00:00Z
MSP,2015,5,5,20,58,54,86.63,120,11.5078,NA,1e-4,NA,5,2015-05-06T01:00:00Z
MSP,2015,5,5,21,57,54,89.48,120,10.357019999999999,NA,1e-4,NA,8,2015-05-06T02:00:00Z
MSP,2015,5,5,22,57.2,53.6,87.74,120,12.658579999999999,NA,0,NA,10,2015-05-06T03:00:00Z
MSP,2015,5,5,23,56,53,90.03,130,10.357019999999999,NA,0,NA,7,2015-05-06T04:00:00Z
MSP,2015,5,6,6,56,54,93.05,120,12.658579999999999,NA,0,NA,2.5,2015-05-06T11:00:00Z
MSP,2015,5,6,7,56,54,93.05,140,12.658579999999999,NA,0,NA,2,2015-05-06T12:00:00Z
MSP,2015,5,6,8,57,55,93.08,120,10.357019999999999,NA,0,NA,1.75,2015-05-06T13:00:00Z
MSP,2015,5,6,11,61,57,86.79,110,16.11092,NA,0,NA,5,2015-05-06T16:00:00Z
MSP,2015,5,6,12,65,58,77.99,100,16.11092,NA,0,NA,7,2015-05-06T17:00:00Z
MSP,2015,5,6,13,67,59,75.69,120,17.261699999999998,NA,0,NA,7,2015-05-06T18:00:00Z
MSP,2015,5,7,13,68,62,81.29,200,17.261699999999998,31.07106,0.05,NA,8,2015-05-07T18:00:00Z
MSP,2015,5,7,17,74,65,86.66,200,20.714039999999997,28.769499999999997,0.14,NA,6,2015-05-07T22:00:00Z
MSP,2015,5,7,18,69,65,86.66,200,9.20624,NA,1e-4,NA,10,2015-05-07T23:00:00Z
MSP,2015,5,7,21,67,63,87.1,240,9.20624,NA,0.01,NA,10,2015-05-08T02:00:00Z
MSP,2015,5,7,22,64,61,89.78,230,6.904679999999999,NA,0,NA,10,2015-05-08T03:00:00Z
MSP,2015,5,7,23,64,61,89.78,240,6.904679999999999,NA,1e-4,NA,10,2015-05-08T04:00:00Z
MSP,2015,5,8,0,63,59,86.9,280,10.357019999999999,NA,0,NA,8,2015-05-08T05:00:00Z
MSP,2015,5,8,7,50,44,79.94,310,9.20624,NA,0,NA,9,2015-05-08T12:00:00Z
MSP,2015,5,8,8,50,44.6,83.23,320,12.658579999999999,NA,0,NA,10,2015-05-08T13:00:00Z
MSP,2015,5,8,14,56,45,66.52,340,10.357019999999999,20.714039999999997,0,NA,9,2015-05-08T19:00:00Z
MSP,2015,5,8,16,60,45,57.33,NA,6.904679999999999,NA,0,NA,10,2015-05-08T21:00:00Z
MSP,2015,5,8,17,60,43,53.15,320,10.357019999999999,18.41248,0,NA,10,2015-05-08T22:00:00Z
MSP,2015,5,10,6,48.2,39.2,70.88,60,17.261699999999998,NA,0,NA,10,2015-05-10T11:00:00Z
MSP,2015,5,10,11,55.4,42.8,62.46,90,18.41248,NA,0,NA,10,2015-05-10T16:00:00Z
MSP,2015,5,10,17,58,49,71.9,90,19.56326,28.769499999999997,1e-4,NA,7,2015-05-10T22:00:00Z
MSP,2015,5,10,20,56,51.8,87.65,60,11.5078,NA,0.09,NA,8,2015-05-11T01:00:00Z
MSP,2015,5,10,22,56,54,96.14,60,8.05546,NA,0.15,NA,6,2015-05-11T03:00:00Z
MSP,2015,5,10,23,54,53,96.76,40,5.7539,NA,0.09,NA,2.5,2015-05-11T04:00:00Z
MSP,2015,5,11,0,55,54,96.14,100,17.261699999999998,NA,0.13,NA,8,2015-05-11T05:00:00Z
MSP,2015,5,11,7,54,51,89.95,240,14.960139999999999,NA,0,NA,10,2015-05-11T12:00:00Z
MSP,2015,5,11,8,51,45,79.48,230,13.809359999999998,20.714039999999997,0,NA,10,2015-05-11T13:00:00Z
MSP,2015,5,11,12,48.2,42.8,81.47,220,14.960139999999999,NA,0,NA,10,2015-05-11T17:00:00Z
MSP,2015,5,11,13,48,44,86.08,210,11.5078,NA,1e-4,NA,9,2015-05-11T18:00:00Z
MSP,2015,5,11,16,50,45,82.73,210,8.05546,NA,1e-4,NA,10,2015-05-11T21:00:00Z
MSP,2015,5,11,17,49,47,93.45,230,13.809359999999998,NA,1e-4,NA,3,2015-05-11T22:00:00Z
MSP,2015,5,11,18,48.2,44.6,87.28,250,13.809359999999998,NA,1e-4,NA,10,2015-05-11T23:00:00Z
MSP,2015,5,11,19,48,43,82.59,240,13.809359999999998,21.864819999999998,0,NA,10,2015-05-12T00:00:00Z
MSP,2015,5,11,20,47,43,88.99,230,17.261699999999998,23.0156,0,NA,10,2015-05-12T01:00:00Z
MSP,2015,5,11,21,46,44,92.75,230,9.20624,NA,0.01,NA,4,2015-05-12T02:00:00Z
MSP,2015,5,11,22,48,46,96.66,300,16.11092,NA,0.01,NA,5,2015-05-12T03:00:00Z
MSP,2015,5,11,23,47,45,92.78,280,16.11092,24.166379999999997,0,NA,10,2015-05-12T04:00:00Z
MSP,2015,5,12,0,45,43,93.35,290,13.809359999999998,25.317159999999998,1e-4,NA,5,2015-05-12T05:00:00Z
MSP,2015,5,12,1,43,42,96.6,300,16.11092,NA,0.01,NA,3,2015-05-12T06:00:00Z
MSP,2015,5,12,2,42,41,95.92,300,18.41248,NA,0.01,NA,4,2015-05-12T07:00:00Z
MSP,2015,5,12,3,41,39,92.59,310,16.11092,NA,1e-4,NA,10,2015-05-12T08:00:00Z
MSP,2015,5,12,4,41,38,88.76,300,13.809359999999998,24.166379999999997,0,NA,10,2015-05-12T09:00:00Z
MSP,2015,5,12,5,39,37,92.53,300,13.809359999999998,NA,1e-4,NA,6,2015-05-12T10:00:00Z
MSP,2015,5,12,6,39,35,85.55,320,17.261699999999998,NA,0,NA,10,2015-05-12T11:00:00Z
MSP,2015,5,12,8,40,33,76.32,310,18.41248,26.46794,0,NA,10,2015-05-12T13:00:00Z
MSP,2015,5,12,9,44,32,64.35,330,20.714039999999997,31.07106,0,NA,10,2015-05-12T14:00:00Z
MSP,2015,5,14,12,51,46,82.81,130,16.11092,24.166379999999997,0.01,NA,8,2015-05-14T17:00:00Z
MSP,2015,5,14,14,52,49,89.26,110,18.41248,NA,0.01,NA,8,2015-05-14T19:00:00Z
MSP,2015,5,14,16,53.6,51.8,93.6,120,13.809359999999998,NA,0.06,NA,6,2015-05-14T21:00:00Z
MSP,2015,5,14,17,53,51,92.96,120,12.658579999999999,NA,0.01,NA,6,2015-05-14T22:00:00Z
MSP,2015,5,14,18,53,52,96.1,120,12.658579999999999,NA,0.06,NA,5,2015-05-14T23:00:00Z
MSP,2015,5,14,23,54,53.6,100,140,3.4523399999999995,NA,0,NA,3,2015-05-15T04:00:00Z
MSP,2015,5,15,0,54,54,100,0,0,NA,0,NA,4,2015-05-15T05:00:00Z
MSP,2015,5,15,4,53,53,100,290,9.20624,NA,0,NA,7,2015-05-15T09:00:00Z
MSP,2015,5,15,5,53,53,100,290,5.7539,NA,0,NA,7,2015-05-15T10:00:00Z
MSP,2015,5,15,6,53,53,100,290,6.904679999999999,NA,0,NA,6,2015-05-15T11:00:00Z
MSP,2015,5,15,7,53,53,100,300,6.904679999999999,NA,0,NA,6,2015-05-15T12:00:00Z
MSP,2015,5,15,14,64,50,60.25,0,0,NA,0,NA,10,2015-05-15T19:00:00Z
MSP,2015,5,16,2,59,51,74.96,80,9.20624,NA,0,NA,10,2015-05-16T07:00:00Z
MSP,2015,5,16,4,58,51,77.92,80,8.05546,NA,0,NA,10,2015-05-16T09:00:00Z
MSP,2015,5,16,6,58,51,77.92,80,5.7539,NA,0,NA,10,2015-05-16T11:00:00Z
MSP,2015,5,16,9,65,55,70.28,110,13.809359999999998,NA,0,NA,10,2015-05-16T14:00:00Z
MSP,2015,5,16,14,74,64,71.22,140,13.809359999999998,NA,0,NA,10,2015-05-16T19:00:00Z
MSP,2015,5,16,15,74,64,71.22,130,12.658579999999999,NA,0,NA,10,2015-05-16T20:00:00Z
MSP,2015,5,16,16,75,64,68.69,140,18.41248,24.166379999999997,0,NA,10,2015-05-16T21:00:00Z
MSP,2015,5,16,20,74,64,71.22,100,17.261699999999998,NA,0,NA,10,2015-05-17T01:00:00Z
MSP,2015,5,16,21,70,66,87.26,130,13.809359999999998,25.317159999999998,0.05,NA,4,2015-05-17T02:00:00Z
MSP,2015,5,17,5,69,64,83.98,130,11.5078,NA,0,NA,10,2015-05-17T10:00:00Z
MSP,2015,5,17,6,69,65,86.66,130,16.11092,NA,0,NA,8,2015-05-17T11:00:00Z
MSP,2015,5,17,7,68,64,87.16,120,24.166379999999997,31.07106,1e-4,NA,7,2015-05-17T12:00:00Z
MSP,2015,5,17,9,70,64,81.44,170,14.960139999999999,25.317159999999998,1e-4,NA,6,2015-05-17T14:00:00Z
MSP,2015,5,17,15,71.6,60.8,68.75,190,13.809359999999998,28.769499999999997,1e-4,NA,10,2015-05-17T20:00:00Z
MSP,2015,5,17,16,67,59,75.69,150,12.658579999999999,NA,1e-4,NA,10,2015-05-17T21:00:00Z
MSP,2015,5,17,21,61,50,67.11,240,37.975739999999995,49.48354,0,NA,10,2015-05-18T02:00:00Z
MSP,2015,5,18,10,42,35,79.21,260,19.56326,28.769499999999997,1e-4,NA,10,2015-05-18T15:00:00Z
MSP,2015,5,18,14,46.4,33.8,61.28,280,18.41248,26.46794,0,NA,10,2015-05-18T19:00:00Z
MSP,2015,5,18,15,46,35,65.32,280,14.960139999999999,24.166379999999997,0,NA,10,2015-05-18T20:00:00Z
MSP,2015,5,18,18,45,36,70.52,280,18.41248,25.317159999999998,0,NA,10,2015-05-18T23:00:00Z
MSP,2015,5,18,19,45,34,65.18,280,16.11092,24.166379999999997,0,NA,10,2015-05-19T00:00:00Z
MSP,2015,5,18,20,45,34,65.18,280,14.960139999999999,NA,0,NA,10,2015-05-19T01:00:00Z
MSP,2015,5,19,0,42.8,33.8,70.28,330,16.11092,25.317159999999998,0,NA,10,2015-05-19T05:00:00Z
MSP,2015,5,19,1,40,33,76.32,320,13.809359999999998,NA,1e-4,NA,10,2015-05-19T06:00:00Z
MSP,2015,5,19,4,38,32,78.96,360,6.904679999999999,NA,1e-4,NA,10,2015-05-19T09:00:00Z
MSP,2015,5,19,5,37.4,30.2,74.98,340,9.20624,NA,1e-4,NA,10,2015-05-19T10:00:00Z
MSP,2015,5,19,8,39,29,66.85,10,14.960139999999999,NA,0,NA,10,2015-05-19T13:00:00Z
MSP,2015,5,19,11,46,32,57.78,350,13.809359999999998,NA,0,NA,10,2015-05-19T16:00:00Z
MSP,2015,5,23,17,70,46,42.29,10,11.5078,NA,0,NA,10,2015-05-23T22:00:00Z
MSP,2015,5,24,14,61,57,86.79,90,12.658579999999999,NA,0.01,NA,8,2015-05-24T19:00:00Z
MSP,2015,5,24,15,61,58,89.65,80,11.5078,NA,0.02,NA,8,2015-05-24T20:00:00Z
MSP,2015,5,24,16,61,58,92.56,80,11.5078,NA,0.03,NA,5,2015-05-24T21:00:00Z
MSP,2015,5,24,17,60,58,92.56,80,12.658579999999999,NA,0.03,NA,5,2015-05-24T22:00:00Z
MSP,2015,5,24,18,60,58,92.56,70,10.357019999999999,NA,0.02,NA,4,2015-05-24T23:00:00Z
MSP,2015,5,24,19,60,58,92.56,80,12.658579999999999,NA,0.02,NA,3,2015-05-25T00:00:00Z
MSP,2015,5,24,21,59,57,93.13,70,10.357019999999999,NA,0.02,NA,2.5,2015-05-25T02:00:00Z
MSP,2015,5,24,22,59,57.2,93.74,70,10.357019999999999,NA,0.04,NA,2.5,2015-05-25T03:00:00Z
MSP,2015,5,24,23,58,57.2,100,80,10.357019999999999,NA,0.06,NA,3,2015-05-25T04:00:00Z
MSP,2015,5,25,0,58,57,96.81,80,9.20624,NA,0.05,NA,3,2015-05-25T05:00:00Z
MSP,2015,5,25,1,58,57,96.81,100,12.658579999999999,NA,0.05,NA,2,2015-05-25T06:00:00Z
MSP,2015,5,25,2,58,58,100,100,13.809359999999998,NA,0.03,NA,3,2015-05-25T07:00:00Z
MSP,2015,5,25,3,58,57,96.81,110,10.357019999999999,NA,0.01,NA,4,2015-05-25T08:00:00Z
MSP,2015,5,25,5,57,57,100,120,6.904679999999999,NA,0,NA,3,2015-05-25T10:00:00Z
MSP,2015,5,25,6,57,57,100,120,4.60312,NA,0,NA,1,2015-05-25T11:00:00Z
MSP,2015,5,25,7,58,58,100,150,4.60312,NA,0,NA,1.5,2015-05-25T12:00:00Z
MSP,2015,5,25,8,60.8,60.8,100,210,8.05546,NA,0,NA,4,2015-05-25T13:00:00Z
MSP,2015,5,25,10,60,58,92.56,220,10.357019999999999,NA,0,NA,10,2015-05-25T15:00:00Z
MSP,2015,5,25,11,63,58,83.6,220,16.11092,20.714039999999997,0,NA,10,2015-05-25T16:00:00Z
MSP,2015,5,25,13,66,57,72.72,240,16.11092,24.166379999999997,0,NA,10,2015-05-25T18:00:00Z
MSP,2015,5,25,14,67,57,70.49,220,11.5078,21.864819999999998,0,NA,10,2015-05-25T19:00:00Z
MSP,2015,5,25,15,68,58,70.49,250,11.5078,NA,0,NA,10,2015-05-25T20:00:00Z
MSP,2015,5,26,7,57.2,57.2,100,NA,4.60312,NA,0,NA,6,2015-05-26T12:00:00Z
MSP,2015,5,26,8,58,56,93.69,350,5.7539,NA,0,NA,3,2015-05-26T13:00:00Z
MSP,2015,5,26,9,58,56,93.1,NA,6.904679999999999,NA,0,NA,3,2015-05-26T14:00:00Z
MSP,2015,5,26,11,57.2,55.4,93.69,350,9.20624,NA,0,NA,7,2015-05-26T16:00:00Z
MSP,2015,5,26,14,58,57,96.81,350,8.05546,NA,0.02,NA,7,2015-05-26T19:00:00Z
MSP,2015,5,26,15,58,57,96.81,340,8.05546,NA,0.09,NA,5,2015-05-26T20:00:00Z
MSP,2015,5,26,16,59,57,93.13,350,6.904679999999999,NA,0.06,NA,7,2015-05-26T21:00:00Z
MSP,2015,5,26,17,59,57,93.13,340,9.20624,NA,0.02,NA,7,2015-05-26T22:00:00Z
MSP,2015,5,26,21,57.2,55.4,93.69,270,3.4523399999999995,NA,0,NA,10,2015-05-27T02:00:00Z
MSP,2015,5,29,4,64,62,93.28,140,12.658579999999999,NA,0.02,NA,6,2015-05-29T09:00:00Z
MSP,2015,5,29,5,65,62,90.39,0,0,NA,0.03,NA,8,2015-05-29T10:00:00Z
MSP,2015,5,29,7,66,63,89.86,190,3.4523399999999995,NA,0,NA,8,2015-05-29T12:00:00Z
MSP,2015,5,29,10,69.8,64.4,83.98,NA,6.904679999999999,NA,0,NA,10,2015-05-29T15:00:00Z
MSP,2015,5,29,12,71,63,75.57,230,9.20624,NA,0,NA,10,2015-05-29T17:00:00Z
MSP,2015,5,29,14,68,64,87.16,350,10.357019999999999,NA,0.01,NA,10,2015-05-29T19:00:00Z
MSP,2015,5,29,15,66,64,93.33,350,8.05546,NA,0.04,NA,4,2015-05-29T20:00:00Z
MSP,2015,5,29,16,66,64,96.9,340,10.357019999999999,NA,1e-4,NA,10,2015-05-29T21:00:00Z
MSP,2015,5,29,18,63,61,93.25,360,12.658579999999999,NA,0.01,NA,3,2015-05-29T23:00:00Z
MSP,2015,5,29,19,62,60,93.22,350,17.261699999999998,NA,0.04,NA,7,2015-05-30T00:00:00Z
MSP,2015,5,29,20,57,55,93.08,350,17.261699999999998,NA,1e-4,NA,10,2015-05-30T01:00:00Z
MSP,2015,5,29,21,56,53,93.02,350,19.56326,NA,1e-4,NA,10,2015-05-30T02:00:00Z
MSP,2015,5,29,23,54,50,86.41,350,12.658579999999999,NA,1e-4,NA,10,2015-05-30T04:00:00Z
MSP,2015,5,30,0,54,50,86.41,360,13.809359999999998,NA,0,NA,10,2015-05-30T05:00:00Z
MSP,2015,6,3,6,64,55,72.53,160,13.809359999999998,NA,0,NA,10,2015-06-03T11:00:00Z
MSP,2015,6,3,7,64,57.2,83.54,160,11.5078,NA,0,NA,10,2015-06-03T12:00:00Z
MSP,2015,6,3,8,62,57,83.54,130,8.05546,NA,0,NA,10,2015-06-03T13:00:00Z
MSP,2015,6,3,9,63,59,86.9,110,10.357019999999999,NA,1e-4,NA,9,2015-06-03T14:00:00Z
MSP,2015,6,3,10,65,59,81.07,140,11.5078,NA,0,NA,10,2015-06-03T15:00:00Z
MSP,2015,6,3,11,67,59,75.69,170,9.20624,NA,0,NA,9,2015-06-03T16:00:00Z
MSP,2015,6,3,12,66,61,89.78,230,10.357019999999999,NA,0.15,NA,2.5,2015-06-03T17:00:00Z
MSP,2015,6,3,13,66.2,61,93.83,NA,9.20624,NA,0.29,NA,7,2015-06-03T18:00:00Z
MSP,2015,6,3,16,65,62,90.39,110,9.20624,NA,1e-4,NA,5,2015-06-03T21:00:00Z
MSP,2015,6,3,17,66.2,62.6,88.18,90,9.20624,NA,0,NA,8,2015-06-03T22:00:00Z
MSP,2015,6,3,18,65,63,96.28,NA,9.20624,NA,0.2,NA,3,2015-06-03T23:00:00Z
MSP,2015,6,3,19,65,64,96.9,310,9.20624,NA,0.01,NA,5,2015-06-04T00:00:00Z
MSP,2015,6,3,20,64,62,93.28,320,10.357019999999999,NA,0.01,NA,9,2015-06-04T01:00:00Z
MSP,2015,6,3,22,62.6,61,96.25,300,6.904679999999999,NA,0,NA,8,2015-06-04T03:00:00Z
MSP,2015,6,4,6,63,61,93.25,270,5.7539,NA,0,NA,3,2015-06-04T11:00:00Z
MSP,2015,6,4,7,63,61,93.25,300,6.904679999999999,NA,0,NA,5,2015-06-04T12:00:00Z
MSP,2015,6,4,8,64,61,89.78,280,6.904679999999999,NA,0,NA,5,2015-06-04T13:00:00Z
MSP,2015,6,4,9,62.6,60.8,93.83,310,10.357019999999999,NA,0,NA,6,2015-06-04T14:00:00Z
MSP,2015,6,4,10,65,60,84.26,360,6.904679999999999,NA,0,NA,10,2015-06-04T15:00:00Z
MSP,2015,6,4,11,65,60,84.26,270,5.7539,NA,0,NA,10,2015-06-04T16:00:00Z
MSP,2015,6,4,14,70,60,70.81,300,3.4523399999999995,NA,0,NA,10,2015-06-04T19:00:00Z
MSP,2015,6,5,3,63,60,93.22,360,8.05546,NA,0,NA,10,2015-06-05T08:00:00Z
MSP,2015,6,5,4,62,60,93.22,320,4.60312,NA,0,NA,10,2015-06-05T09:00:00Z
MSP,2015,6,5,5,62,59,89.7,50,8.05546,NA,0,NA,10,2015-06-05T10:00:00Z
MSP,2015,6,5,6,62,58,86.79,50,10.357019999999999,NA,0,NA,10,2015-06-05T11:00:00Z
MSP,2015,6,5,8,64,56,74.94,NA,5.7539,NA,0,NA,10,2015-06-05T13:00:00Z
MSP,2015,6,6,23,72,64.4,78.04,190,11.5078,NA,0.02,NA,7,2015-06-07T04:00:00Z
MSP,2015,6,7,0,68,65,93.35,210,17.261699999999998,NA,0.5,NA,9,2015-06-07T05:00:00Z
MSP,2015,6,7,2,67,66,96.93,70,8.05546,NA,0,NA,10,2015-06-07T07:00:00Z
MSP,2015,6,7,3,67,65,93.35,NA,3.4523399999999995,NA,0,NA,8,2015-06-07T08:00:00Z
MSP,2015,6,7,5,68,66,93.38,200,3.4523399999999995,NA,0,NA,7,2015-06-07T10:00:00Z
MSP,2015,6,7,6,68,66.2,93.97,250,6.904679999999999,NA,0,NA,9,2015-06-07T11:00:00Z
MSP,2015,6,7,7,68,65,89.94,300,12.658579999999999,NA,0,NA,10,2015-06-07T12:00:00Z
MSP,2015,6,7,9,71,61,70.47,310,12.658579999999999,NA,0,NA,10,2015-06-07T14:00:00Z
MSP,2015,6,7,18,80.6,57.2,44.8,NA,5.7539,NA,0,NA,10,2015-06-07T23:00:00Z
MSP,2015,6,7,19,71.6,59,64.48,210,11.5078,NA,0,NA,10,2015-06-08T00:00:00Z
MSP,2015,6,11,11,63,60,90.31,80,13.809359999999998,NA,1e-4,NA,8,2015-06-11T16:00:00Z
MSP,2015,6,11,12,63,59,89.7,80,12.658579999999999,NA,0.01,NA,8,2015-06-11T17:00:00Z
MSP,2015,6,11,13,62.6,59,88,70,9.20624,NA,0,NA,8,2015-06-11T18:00:00Z
MSP,2015,6,11,15,62.6,59,88,70,12.658579999999999,NA,0,NA,6,2015-06-11T20:00:00Z
MSP,2015,6,11,16,62,59,89.7,40,14.960139999999999,NA,0,NA,8,2015-06-11T21:00:00Z
MSP,2015,6,11,17,61,57,86.79,50,16.11092,NA,0,NA,10,2015-06-11T22:00:00Z
MSP,2015,6,13,7,63,57,80.93,120,9.20624,NA,0,NA,10,2015-06-13T12:00:00Z
MSP,2015,6,13,8,62,59,96.22,100,9.20624,NA,0.02,NA,2,2015-06-13T13:00:00Z
MSP,2015,6,13,9,60,59,96.22,80,9.20624,NA,0.01,NA,2,2015-06-13T14:00:00Z
MSP,2015,6,13,10,60,59,96.22,70,8.05546,NA,1e-4,NA,3,2015-06-13T15:00:00Z
MSP,2015,6,13,14,64.4,60.8,88.09,120,4.60312,NA,0,NA,10,2015-06-13T19:00:00Z
MSP,2015,6,13,15,67,60,78.66,70,4.60312,NA,0,NA,10,2015-06-13T20:00:00Z
MSP,2015,6,13,16,69,60,73.02,NA,3.4523399999999995,NA,0,NA,10,2015-06-13T21:00:00Z
MSP,2015,6,13,17,70,61,73.11,NA,5.7539,NA,0,NA,10,2015-06-13T22:00:00Z
MSP,2015,6,13,20,68,61,78.25,70,8.05546,NA,0,NA,10,2015-06-14T01:00:00Z
MSP,2015,6,13,23,67,61,81.22,60,5.7539,NA,0,NA,10,2015-06-14T04:00:00Z
MSP,2015,6,14,0,66,61,83.79,80,5.7539,NA,0,NA,10,2015-06-14T05:00:00Z
MSP,2015,6,17,12,77,64,64.3,150,11.5078,NA,0,NA,10,2015-06-17T17:00:00Z
MSP,2015,6,17,13,77,67,73.68,NA,11.5078,NA,0.03,NA,10,2015-06-17T18:00:00Z
MSP,2015,6,17,14,75,67,78.72,NA,3.4523399999999995,NA,0.04,NA,10,2015-06-17T19:00:00Z
MSP,2015,6,17,15,73,69.8,100,NA,12.658579999999999,NA,0.76,NA,10,2015-06-17T20:00:00Z
MSP,2015,6,17,16,72,66,81.57,360,13.809359999999998,NA,0,NA,10,2015-06-17T21:00:00Z
MSP,2015,6,17,17,70,64.4,82.98,340,9.20624,NA,0,NA,10,2015-06-17T22:00:00Z
MSP,2015,6,17,21,67,61,82.74,330,10.357019999999999,NA,0,NA,10,2015-06-18T02:00:00Z
MSP,2015,6,17,22,66,60,81.15,330,11.5078,NA,0,NA,10,2015-06-18T03:00:00Z
MSP,2015,6,20,5,69,60.8,77.75,220,6.904679999999999,NA,0.02,NA,10,2015-06-20T10:00:00Z
MSP,2015,6,20,6,66.2,62,93.28,170,17.261699999999998,NA,0.18,NA,4,2015-06-20T11:00:00Z
MSP,2015,6,20,7,65,61,89.78,210,11.5078,NA,0.02,NA,7,2015-06-20T12:00:00Z
MSP,2015,6,20,8,64.4,62.6,100,160,18.41248,NA,0.01,NA,9,2015-06-20T13:00:00Z
MSP,2015,6,20,12,77,64.4,65.12,260,11.5078,19.56326,0,NA,10,2015-06-20T17:00:00Z
MSP,2015,6,20,13,77,66,68.9,280,10.357019999999999,NA,0,NA,10,2015-06-20T18:00:00Z
MSP,2015,6,22,5,71.6,64.4,78.04,100,12.658579999999999,NA,0,NA,10,2015-06-22T10:00:00Z
MSP,2015,6,22,6,71,64,78.49,120,9.20624,NA,0,NA,10,2015-06-22T11:00:00Z
MSP,2015,6,22,7,70,68,93.44,NA,14.960139999999999,NA,0.51,NA,7,2015-06-22T12:00:00Z
MSP,2015,6,22,8,68,67,96.34,NA,10.357019999999999,NA,0.3,NA,4,2015-06-22T13:00:00Z
MSP,2015,6,22,9,69.8,67,96.34,100,31.07106,NA,0.04,NA,10,2015-06-22T14:00:00Z
MSP,2015,6,22,10,71,65,81,NA,4.60312,NA,0,NA,10,2015-06-22T15:00:00Z
MSP,2015,6,22,11,74,65,73.49,210,10.357019999999999,NA,0,NA,10,2015-06-22T16:00:00Z
MSP,2015,6,22,12,77,65,66.36,240,13.809359999999998,NA,0,NA,10,2015-06-22T17:00:00Z
MSP,2015,6,26,17,78,55,46.98,60,18.41248,NA,0,NA,10,2015-06-26T22:00:00Z
MSP,2015,6,27,23,74,56,53.37,170,6.904679999999999,NA,1e-4,NA,10,2015-06-28T04:00:00Z
MSP,2015,6,28,0,73,58,59.08,NA,3.4523399999999995,NA,1e-4,NA,10,2015-06-28T05:00:00Z
MSP,2015,6,28,1,67,62.6,88.18,140,11.5078,NA,0.03,NA,10,2015-06-28T06:00:00Z
MSP,2015,6,28,12,76,61,59.84,290,3.4523399999999995,NA,0,NA,10,2015-06-28T17:00:00Z
MSP,2015,6,28,16,69,64,87.16,50,16.11092,NA,0.03,NA,4,2015-06-28T21:00:00Z
MSP,2015,6,28,17,66.2,62.6,88.18,230,6.904679999999999,NA,0,NA,10,2015-06-28T22:00:00Z
MSP,2015,6,29,3,66,63,89.86,0,0,NA,0,NA,1.75,2015-06-29T08:00:00Z
MSP,2015,6,29,16,79,64,62.05,300,10.357019999999999,NA,1e-4,NA,8,2015-06-29T21:00:00Z
MSP,2015,6,29,19,78,61,72.92,360,21.864819999999998,NA,1e-4,NA,7,2015-06-30T00:00:00Z
MSP,2015,6,29,20,68,63,88.18,160,8.05546,NA,0.11,NA,6,2015-06-30T01:00:00Z
MSP,2015,6,29,21,68,63,83.91,240,8.05546,NA,1e-4,NA,7,2015-06-30T02:00:00Z
MSP,2015,6,30,12,71,59,65.67,360,8.05546,NA,0,NA,7,2015-06-30T17:00:00Z
MSP,2015,7,6,0,79,68,71.19,190,9.20624,NA,0.01,NA,7,2015-07-06T05:00:00Z
MSP,2015,7,6,1,73.4,70,90.14,140,8.05546,NA,0.08,NA,2.5,2015-07-06T06:00:00Z
MSP,2015,7,6,2,74,70,90.14,350,12.658579999999999,NA,0.11,NA,5,2015-07-06T07:00:00Z
MSP,2015,7,6,3,72,71,96.99,360,16.11092,NA,1.13,NA,2,2015-07-06T08:00:00Z
